label,time,date,query,username,text
0,1824647551,Sun May 17 02:18:08 PDT 2009,NO_QUERY,garbetjie,"@cliffordwhansen Yeah, I don't think it's a Windows thing. I think it's more of a M$ thing "
0,2241170205,Fri Jun 19 10:37:29 PDT 2009,NO_QUERY,jennyeltringham,\\suberbikes are in Snetterton this weekend! And I'm not going!!! 
4,2050361313,Fri Jun 05 18:31:57 PDT 2009,NO_QUERY,HannahNoellee,"taco's for dinner, yum!  now i'm going to watch a hallmark movie with my momma. happy early birthday daddy! &lt;3"
0,2231814851,Thu Jun 18 19:03:55 PDT 2009,NO_QUERY,briannie_xx,at kellys hahahhahahahha i have psoraisis. not really. but im itchy and i want to chop my arms and legs off.   sl;dfkjajkl;sdfjkl;sdf
0,2190778119,Tue Jun 16 03:42:02 PDT 2009,NO_QUERY,ShadiGray,@mama_b_10 sucks to be human right now. 
0,2180972766,Mon Jun 15 11:11:32 PDT 2009,NO_QUERY,davidknowssall,Omfg im getting sick  can germs be passed by texts
0,1759844622,Sun May 10 20:05:18 PDT 2009,NO_QUERY,maggieisbomb,ENGLISH HOMEWORK.  booo.
0,2295806451,Tue Jun 23 08:24:00 PDT 2009,NO_QUERY,deteecher,Ed McMahon died.    Rest in peace.
4,1974658932,Sat May 30 13:35:02 PDT 2009,NO_QUERY,xGeorgiaEloisex,@KATELEWiS_  Oh Lush  I went here surfing with the school in Year 7. It was freezing :L Put some aftersun on you should be tanned by tomoz
4,1991293788,Mon Jun 01 06:46:24 PDT 2009,NO_QUERY,kittynel,my present for 1st of june from my falks  yumm #international children's day - http://mobypicture.com/?m7b64b
0,2191433922,Tue Jun 16 05:16:01 PDT 2009,NO_QUERY,Annielacey,dnt finish work till 6pm 
0,2175573407,Mon Jun 15 01:22:20 PDT 2009,NO_QUERY,Lysander2,If anyone is interested I have two myspace accounts. but I cannot log into any of them. my computer crashes everytime i log into myspace. 
4,2001345524,Tue Jun 02 00:35:02 PDT 2009,NO_QUERY,keithfries,@MandyyJirouxx Trust me... my advice works. I get pretty bad migranes from time to time. 
0,2201391795,Tue Jun 16 20:12:37 PDT 2009,NO_QUERY,TheBusBandit,@SinnamonLove  Oh Wow! I can't believe you tweeted me. I feel kinda bad now for bootlegging my fantasies of you.   Can I write a check?
4,1692410953,Sun May 03 19:56:20 PDT 2009,NO_QUERY,Turntablez,Tweet Dreams  
0,2249511786,Fri Jun 19 22:28:21 PDT 2009,NO_QUERY,allisfullofl0ve,@waltersgotit well hang out with me there then. if I can find someone else to go with 
4,1691421134,Sun May 03 17:49:29 PDT 2009,NO_QUERY,Juliette_Carter,@FrickFrackGirl omg yes you do... I love them... lol 
0,1956161267,Thu May 28 21:18:25 PDT 2009,NO_QUERY,SupaSista,"Someone just sent a text message, but I can't see it. "
0,1677050702,Sat May 02 00:14:52 PDT 2009,NO_QUERY,ninaneverknew,I wanna go to Bamboozle with @martinsays  
4,1972651803,Sat May 30 09:37:42 PDT 2009,NO_QUERY,TheRealAK47,@ChickadeZzz yall DC coming up on the 20th 
4,1694687021,Mon May 04 03:43:17 PDT 2009,NO_QUERY,nokconv,"@BRIAN_____ re:firmware. Heh, just a coincidence. I didn't do anything. Maybe the SW guys heard you? "
4,2052633535,Sat Jun 06 01:25:44 PDT 2009,NO_QUERY,rosehwang,Ã¢ÂÂ« Thank you all for the kind #ff shout out!  Hunt u later ;) Let's tweet in public! (Kelis - In Public) Ã¢ÂÂ« http://blip.fm/~7qd7k
4,1880818473,Fri May 22 02:36:53 PDT 2009,NO_QUERY,NicJJ,@beckym1985 i cant wait untill im 18  gunna be immense 
4,2062515092,Sat Jun 06 23:27:25 PDT 2009,NO_QUERY,JacquiAlvarez,@NadiaMacias:So you can tell me all about it girl!! Lol I am off to bed but I'll text you tomorrow  night.
4,1982311213,Sun May 31 10:57:25 PDT 2009,NO_QUERY,1stLadyDereka,@1stLadyAye Text Me Ya New Num Cousin... Niggas &amp; B!tches Are Too Foolish... OH I'M A REGULAR NOW ON TOP OF THE BAR!! 
4,1965824833,Fri May 29 16:36:40 PDT 2009,NO_QUERY,heatherrosesays,"with erin, outside making s'mores "
4,2004703542,Tue Jun 02 08:36:44 PDT 2009,NO_QUERY,_cyclops_,Who needs force-feedback anyways?  http://bit.ly/16rGzE
0,2064947689,Sun Jun 07 07:32:55 PDT 2009,NO_QUERY,mylspretty,"finally ran out of gas after half a year, but right in the middle of cooking! "
4,2044643483,Fri Jun 05 09:38:08 PDT 2009,NO_QUERY,Hamza_DaKid,@PerezHilton hey just saw you on katie and peter's show that aired in uk yesterday! im now following them! TWEET BACK 
4,1770585307,Mon May 11 21:43:31 PDT 2009,NO_QUERY,justshootmy,@dhdnguyen! ohhh it's you. was wondering who you were HAH. 
4,1971358147,Sat May 30 06:54:58 PDT 2009,NO_QUERY,blambu,@Sarahs152 Well...We need to arrange a night out and I can see your new hair  When u wanna gooo oouttt?
0,2066718218,Sun Jun 07 11:02:41 PDT 2009,NO_QUERY,sonatainn,There was no one in the building last night  No guests...no breakfast   Oh well...today we have guests...so tomorrow there shall be food
4,2058279997,Sat Jun 06 14:37:30 PDT 2009,NO_QUERY,MyCakesRock,"@garethhinchley  no, you left to early to tell me you wanted one "
0,2325392842,Thu Jun 25 05:21:47 PDT 2009,NO_QUERY,LuvLene09,Mornin twitterville whats been up?  Got a big bio test this mornin not so sure of myself send up a prayer 4 ur girl  holla later
4,1956558973,Thu May 28 22:08:37 PDT 2009,NO_QUERY,thepreppy2007,Omg omg this is so overwhelming.. so much to do and see in so little time lol wow 
4,2064798969,Sun Jun 07 07:11:48 PDT 2009,NO_QUERY,Alizaliz,is making herself a cup of moccha to prepare for a long night  determined to finish urinary system !
0,1962665803,Fri May 29 11:25:31 PDT 2009,NO_QUERY,Mig177,I wish I could go to E3.  Oh well....
4,2191192051,Tue Jun 16 04:44:09 PDT 2009,NO_QUERY,ajafarzadeh,"@stephenfry I'm Iranian. Keep it up. Please. P.S. Just watched old ep of Q.I. on fraudsters (don't get it in Aus), you &amp; gang are brill "
0,2214702873,Wed Jun 17 17:06:52 PDT 2009,NO_QUERY,astory,watched attack of the show. i want to drive a go-cart obstacle course too 
0,2217954020,Wed Jun 17 21:38:49 PDT 2009,NO_QUERY,smilelove26,"Goingto beds now, kilLer headache! "
4,1564452658,Mon Apr 20 03:33:37 PDT 2009,NO_QUERY,smange,@opheliatudeaux If you earned under the threshold it will be paid automatically the same way as your 2007-08 tax return was. 
4,2068040436,Sun Jun 07 13:23:44 PDT 2009,NO_QUERY,tehmiesh,Aha! My cameras are colore coordinated! How awesome is that? 
0,1752157318,Sat May 09 21:11:09 PDT 2009,NO_QUERY,woodycakes,@130587 ooh dear. well ummm i hope they aren't like this 
4,2000104791,Mon Jun 01 21:25:13 PDT 2009,NO_QUERY,Irishbabe22,@JonathanRKnight Just wanted to say GOOD NIGHT to you. See ya next week in Scranton. 
0,2234770141,Thu Jun 18 23:42:59 PDT 2009,NO_QUERY,number1fan07,TIIIIIIIIIIIIIIIIRRRRRRRRRRRRRRREEEEEEEEEEEEDDDDDDDDDDDDDDDDDDD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!   
0,2182594943,Mon Jun 15 13:22:47 PDT 2009,NO_QUERY,tasteofjenny,"just squashed my leaf, damn, going to have to go and get another tomorrow "
4,1979162965,Sun May 31 01:53:33 PDT 2009,NO_QUERY,Emmethz,292 Fans ON Facebook  Please Join This Group! &quot;The AngeLaFee!&quot;
4,2190717012,Tue Jun 16 03:31:36 PDT 2009,NO_QUERY,Claudine_Joan,AMERICA is not here yet. 
4,1996132793,Mon Jun 01 14:35:08 PDT 2009,NO_QUERY,JBtwilightFan01,@MizzJonas23 ohh cool!  do u have good seats?
0,2283226052,Mon Jun 22 12:21:43 PDT 2009,NO_QUERY,HoobaLP4,Our A/C is broken. I'm dying from the heat. 
0,1978080731,Sat May 30 22:23:34 PDT 2009,NO_QUERY,LittleMissSawah,4 out of 14 projects that I need to get done in the next 3 weeks are completed! Too bad they were the easy ones! 
0,2202608450,Tue Jun 16 22:05:31 PDT 2009,NO_QUERY,thilanwij,Xbox Live is down for maintenance 
0,2180795646,Mon Jun 15 10:57:23 PDT 2009,NO_QUERY,whimsical,oh damn i wanna go to seatle...or sacramento...or atlanta again..oorrr i don't know just wanne be in the states again 
0,1551427100,Sat Apr 18 09:01:43 PDT 2009,NO_QUERY,wontstop,watching the harry kalas memorial on tv. it's so sad. 
4,1978675562,Sun May 31 00:05:58 PDT 2009,NO_QUERY,StephanieN1991,I have a sleeping kitten on my chest and a sleeping dog on my lap.....which makes typing rather difficult 
0,2302192750,Tue Jun 23 16:28:00 PDT 2009,NO_QUERY,PXNDXGRRRL,@angeliitoh__x im not perfect jhajhajaha i wish yo be but i cant  come ya!! yeiiiii!!
0,1968938425,Fri May 29 22:35:43 PDT 2009,NO_QUERY,shyninjahinata,@zimpirate This one is bright pink with holes in it 
0,2232099640,Thu Jun 18 19:27:04 PDT 2009,NO_QUERY,chriswestrick,My A/C no happy 
4,1686984432,Sun May 03 07:25:02 PDT 2009,NO_QUERY,davechurch,@Supremangel yup! it's perfect 
0,2226326757,Thu Jun 18 11:48:55 PDT 2009,NO_QUERY,SimonHar,I wish someone I knew would be able to talk to me. Everyone is gone!!!! 
4,1970527814,Sat May 30 04:13:31 PDT 2009,NO_QUERY,BeccaBAM,@kidquizine YOUR ON ENGLISH MUSIC CHANNEL'S NOW!  YAY!
4,1978842392,Sun May 31 00:39:36 PDT 2009,NO_QUERY,punkrockjosh,What a fun night   after parties at my place are ALWAYS badass 
0,2260274097,Sat Jun 20 18:57:20 PDT 2009,NO_QUERY,zenkitteh,I think my dad just sent my call to voicemail 
4,2177481888,Mon Jun 15 06:10:59 PDT 2009,NO_QUERY,runnergirls07,@star47630 i like the preview when he little guys says &quot;aww I'm a momma&quot; ha-ha!!! 
0,1882050016,Fri May 22 06:07:45 PDT 2009,NO_QUERY,Neonpink4peace,We let the baby rabbits go   its going to rain today. its such a GREAT day for a picnic.
4,1881515114,Fri May 22 04:52:17 PDT 2009,NO_QUERY,celsbels,"@Daibach98 happy Friday to you too, David! "
0,1990230306,Mon Jun 01 04:16:32 PDT 2009,NO_QUERY,MaraLouisa,had a blast last night... met some new people that i like.. but missed one person 
0,1993945716,Mon Jun 01 11:10:21 PDT 2009,NO_QUERY,baybeeclo,im rather bord 
0,2213044149,Wed Jun 17 14:51:48 PDT 2009,NO_QUERY,jhumroo,Getting server errors while trying to upgrade my iPod Touch OS to 3.0 
4,2006600431,Tue Jun 02 11:24:25 PDT 2009,NO_QUERY,brunamedeiros,"in 1 hour im going to cna, make a test to get my diplom in English, yay "
4,1880484922,Fri May 22 01:24:37 PDT 2009,NO_QUERY,dizonkristine,@lidiaaw LOL...did you study for bio?! and how was the musical 
0,1835653219,Mon May 18 06:28:09 PDT 2009,NO_QUERY,agrajagthetesty,The leather miniskirt I ordered for revamped!crossplay!Mello is too long and loose. Needs moar slutty. 
0,2001634179,Tue Jun 02 01:32:34 PDT 2009,NO_QUERY,illanne,J Cub's turn to hibernate. 
4,1970554103,Sat May 30 04:19:55 PDT 2009,NO_QUERY,djlee7,"UP in 3D was awesome! Go see it, take all your friends! I had a great night with my boo, and he got me the high voltage tattoo book "
4,1993245241,Mon Jun 01 10:03:59 PDT 2009,NO_QUERY,SugaredFoxx,@gorjuss Happy Anniversary to you and Mr G 
0,2198728006,Tue Jun 16 16:29:13 PDT 2009,NO_QUERY,ladymix,Ugh tired and headachy. Kind of want to go for a run though. Can't  Too much to do.
0,2190274434,Tue Jun 16 02:15:37 PDT 2009,NO_QUERY,Quarktastic,Well my Ipod died idk how it worked this morning And i can't replace it because i bought it in Portugal 
0,2299097282,Tue Jun 23 12:29:58 PDT 2009,NO_QUERY,KyleTheRockstar,@alliedaviee that sucks  not a fun experience.
0,1978767192,Sun May 31 00:23:56 PDT 2009,NO_QUERY,blak4ever,@iLoveDemiSelena I know. I miss them!! 
4,2057587406,Sat Jun 06 13:16:55 PDT 2009,NO_QUERY,BenStokell,"@TheInsaneNinja you actually watch that crap? i'd rather have a large truck run over my head until my eyes pop out, which are then burnt "
4,1833222640,Sun May 17 22:38:14 PDT 2009,NO_QUERY,lukebob1,"Time for bed, good nite "
4,2048008707,Fri Jun 05 14:31:13 PDT 2009,NO_QUERY,Dealectiblemom,any bloggers in the northern california region interested in a high profile PR opportunity please DM me for details 
0,2052249319,Sat Jun 06 00:06:49 PDT 2009,NO_QUERY,blackheartbunny,@MissElle That is so sad. 
4,2062434005,Sat Jun 06 23:13:14 PDT 2009,NO_QUERY,Miss_Jennyy,Yay I'm glad I came out tonight 
4,1680738586,Sat May 02 12:22:53 PDT 2009,NO_QUERY,kam_, good song ? http://blip.fm/~5fj5f
0,1753677109,Sun May 10 02:51:32 PDT 2009,NO_QUERY,cheide,@AshbooNV that's why eventually  u will go down there and showem what it made of!!! And show em how it's really done!!
4,2176447443,Mon Jun 15 03:54:08 PDT 2009,NO_QUERY,Burto1980,@JuanZanziros dawn (from buffy) is about to be more of a perm fixture on gg. The only other thing I want to start up again is dollhouse. 
4,1827809028,Sun May 17 11:29:35 PDT 2009,NO_QUERY,ilanbr,"@JonathanJRoss That's, at the bottom line, what I always do. But still, makes me nervous every time "
4,1688858989,Sun May 03 12:04:57 PDT 2009,NO_QUERY,Intellagirl,@davideisert LOL if you wanna drive we'll keep em hot 
0,2222017725,Thu Jun 18 06:22:15 PDT 2009,NO_QUERY,BryanP24,At work... Way to early to do anything  and for some reason my berry didn't charge so its dying sad day
4,2184230718,Mon Jun 15 15:36:33 PDT 2009,NO_QUERY,damienmulley,@whoseview_com 
4,1679767186,Sat May 02 10:07:52 PDT 2009,NO_QUERY,aBe_ner,Just ate some I-ti food...good catering 
4,1559226451,Sun Apr 19 10:35:37 PDT 2009,NO_QUERY,tillyxengineer,@darker_artic not too bad then 
4,1795755074,Thu May 14 08:18:53 PDT 2009,NO_QUERY,missjpotter,@bryangreenberg Hey Bryan! Thought i'd stop by and say hello. I'm from the UK and a fan of you from when you was on oth 
0,1971240199,Sat May 30 06:36:02 PDT 2009,NO_QUERY,parboo,@HannahNewland currently heading for attractive t-shirt line to match strappy frock 
0,2266424591,Sun Jun 21 08:29:11 PDT 2009,NO_QUERY,ambbboo,@NeonBlueTornado can you go on skype soon 
0,2246044151,Fri Jun 19 17:00:48 PDT 2009,NO_QUERY,bengtenrique,@kwikspice Yeah..  Such a wonderful dog.
0,2052701241,Sat Jun 06 01:41:14 PDT 2009,NO_QUERY,bbridgee,Really need to pee  stuck on a bus.. I love Shelley  http://yfrog.com/0pf5sgj
4,1984225549,Sun May 31 14:41:14 PDT 2009,NO_QUERY,raquelramosx,@carinaolivia ohh ew. zac efron makes me ill what made you think i liked him LOOL ahah JONAS BROTHERS WOOHOO! 
4,2186360556,Mon Jun 15 18:43:43 PDT 2009,NO_QUERY,teributcher,@smiths2boys1gir Just think...you get a nice long break until you have to do another all night party! 
4,1565261141,Mon Apr 20 06:19:20 PDT 2009,NO_QUERY,thechristianguy,new Blizzard podcast today! but only 10 minutes! LAME! 
0,1977423522,Sat May 30 20:57:05 PDT 2009,NO_QUERY,solodimekikaa,"stupids things in my mind , this is confuse .s , why now ? "
4,1752087637,Sat May 09 21:01:17 PDT 2009,NO_QUERY,AJsCuTiePiE93,@howie_d Wish Leigh a Happy Mother's Day for me! It's midnight in NY 
4,1995719274,Mon Jun 01 13:56:23 PDT 2009,NO_QUERY,strwbrrybnny,I think I had just a little too much coffee... 
4,2063523544,Sun Jun 07 03:00:28 PDT 2009,NO_QUERY,SelaJaqueline,@scolastik yeah! well it only took me five minutes to get where I had to vote so that's okay 
4,2058758230,Sat Jun 06 15:34:19 PDT 2009,NO_QUERY,jesssicarae,putting myself togetherrr then running errands w smash. Ohh and collecting my free smoothie. 
0,2260393121,Sat Jun 20 19:08:39 PDT 2009,NO_QUERY,BootcampMommy,DH let son take a nap at 6pm!!??!!!  Are you kidding me 
4,1564284715,Mon Apr 20 02:43:46 PDT 2009,NO_QUERY,triiishh,I have completed BBF! I'm so happy with the ending 
4,2051979145,Fri Jun 05 23:18:42 PDT 2009,NO_QUERY,afey,just thought of spray painting my iPhone.. now its black 
0,2189101844,Mon Jun 15 23:14:45 PDT 2009,NO_QUERY,bubu02,4 exams left 
4,1979165813,Sun May 31 01:54:16 PDT 2009,NO_QUERY,vangeest,"today dinner with MoMo team, @mtrends, @hrheingold, @cascio, @andrewgrill, @robertrice, Alan Moore and Joe Pine II at Pont 13 "
0,2244058031,Fri Jun 19 14:14:52 PDT 2009,NO_QUERY,Decrypter,"OH, well no mobile substract for 3.0 "
0,1565095876,Mon Apr 20 05:53:11 PDT 2009,NO_QUERY,joanne7964,@loriboucher Not legal in California 
4,2176445144,Mon Jun 15 03:53:45 PDT 2009,NO_QUERY,sangfroid,"@pluggdin Flexible layout is more of fancy stuff. It is like saying - &quot;Look! I know CSS, DHTML and blah' Fixed Layout is the way to go "
4,2176423195,Mon Jun 15 03:50:06 PDT 2009,NO_QUERY,BizzMan0n,@giblahoj YEAR super  Congratulations !!!
4,2013899023,Tue Jun 02 23:53:21 PDT 2009,NO_QUERY,Recamel,"@TheSUPERGIRL Its from an organic shop that i always go to, and i just noticed all this goat cheeses  went there yesterday to get some"
0,2002961022,Tue Jun 02 05:34:28 PDT 2009,NO_QUERY,mixtapesinc,"Up and at'em, hope I didnt miss the garbage man "
4,1565839316,Mon Apr 20 07:39:58 PDT 2009,NO_QUERY,finickymia,my award-winning shadow picture http://tinyurl.com/cudo95 I just love my Supersampler 
4,1970017291,Sat May 30 02:06:51 PDT 2009,NO_QUERY,nirwastir,gallery works! YAAAAAAY! 
4,1993772755,Mon Jun 01 10:54:32 PDT 2009,NO_QUERY,kimberlyfaye,"@welovedc That sounds about right.  When, exactly, do we get fall though?  "
4,1692218738,Sun May 03 19:31:38 PDT 2009,NO_QUERY,JmanMusic,@paperplanesz Follow me ill follow back 
4,1688114119,Sun May 03 10:22:18 PDT 2009,NO_QUERY,CoxMarie,"strep throat? Oh blah, i'm built ford tough "
0,1985346941,Sun May 31 16:55:49 PDT 2009,NO_QUERY,CookiieMonstaar,@marsarmy There is were im having my prob with.I cnt seem to log in.Ive treid askin every1 for help.But no 1 does LOL  but thn im trying..
4,1986766865,Sun May 31 19:17:21 PDT 2009,NO_QUERY,NancyHightower,@NicolePeeler Freakish syllabus coming your way either tonight or tomorrow  
0,2178901262,Mon Jun 15 08:22:00 PDT 2009,NO_QUERY,amy_neal,Got an oil stain on my new dress....the first day I wore it.  
4,1979224634,Sun May 31 02:08:18 PDT 2009,NO_QUERY,rhiannonrhythm,"Finished reconfiguring my laptop! Boy! It looks sexy with a new theme, desktop, and a hell lot of handy tools at the tip of ma fingers! "
4,2188881149,Mon Jun 15 22:45:38 PDT 2009,NO_QUERY,xXDesXx,@chelseyann226 NO you're perfectly insane 
4,1991153871,Mon Jun 01 06:30:26 PDT 2009,NO_QUERY,bbireland,Funny music created with simple move but check it yourself  http://bit.ly/qBUoO
4,1979395422,Sun May 31 02:51:50 PDT 2009,NO_QUERY,markbayaoa,says it's raining men!  http://plurk.com/p/xd5ky
0,1882009373,Fri May 22 06:02:46 PDT 2009,NO_QUERY,TroyTigner,@rlsay not in my part of the state 
4,1833986051,Mon May 18 01:11:27 PDT 2009,NO_QUERY,JajaG,is &quot;Falling Slowly&quot; 
4,1980016804,Sun May 31 05:23:18 PDT 2009,NO_QUERY,Jade___x,Shower Time 
4,2063988421,Sun Jun 07 04:50:25 PDT 2009,NO_QUERY,ghbetbeze,@epavlov Don't say that to an Englishman 
4,1753432457,Sun May 10 01:36:37 PDT 2009,NO_QUERY,carolchyau,@micahrowland Step by step. I'll work on the cheesecake after I master the quiche. 
0,2190555695,Tue Jun 16 03:03:59 PDT 2009,NO_QUERY,oliviaxxmcfly,i cut my finger making dinner 
4,2033880410,Thu Jun 04 13:18:59 PDT 2009,NO_QUERY,GrowinGreenBums,"@thesoftlanding I would love to see that, how exciting!!! YAY "
4,1827341213,Sun May 17 10:30:25 PDT 2009,NO_QUERY,RichTeaUK,@tambourinetotty thanks to you the game livened up nicely! 
0,2247286331,Fri Jun 19 18:52:18 PDT 2009,NO_QUERY,OctEgon,"@ifdeez i work 3pm to 12am now.  i'm not going to able to make it tomorrow either. Best of luck, homey."
0,1972190171,Sat May 30 08:44:44 PDT 2009,NO_QUERY,alebianco,Flash Builder 4.0 beta + Flex Data Visualization Components + Flex SDK 3.2 = License Problems 
0,1753456145,Sun May 10 01:43:42 PDT 2009,NO_QUERY,nastymint,The goal was not meant to be  it was an effort frm the Broncos though! Nxt wk Broncos...nxt wk!
0,2216474569,Wed Jun 17 19:31:55 PDT 2009,NO_QUERY,tennis_obsessed,"@peterfacinelli Someone could easily photoshop one of those screenshots, couldn't they?... And then it would be an unfair victory... "
0,2247822150,Fri Jun 19 19:40:40 PDT 2009,NO_QUERY,glamour_chic86,talking on the phone to my sis Dwayanna!! Wish I was in ATL with her 
4,2031083996,Thu Jun 04 09:18:29 PDT 2009,NO_QUERY,cbomely,Forbes magazine released a list of 10 TOP Trendsetters in design! http://bomelycreative.blogspot.com/ I'm not on the list yet! YET! 
